,Title,Difficulty,URL,count
1725,Number Of Rectangles That Can Form The Largest Square,Easy,/problems/number-of-rectangles-that-can-form-the-largest-square,1
2213,Longest Substring of One Repeating Character,Hard,/problems/longest-substring-of-one-repeating-character,1
1257,Smallest Common Region,Medium,/problems/smallest-common-region,1
755,Pour Water,Medium,/problems/pour-water,1
2232,Minimize Result by Adding Parentheses to Expression,Medium,/problems/minimize-result-by-adding-parentheses-to-expression,1
251,Flatten 2D Vector,Medium,/problems/flatten-2d-vector,1
1333,"Filter Restaurants by Vegan-Friendly, Price and Distance",Medium,/problems/filter-restaurants-by-vegan-friendly-price-and-distance,1
2160,Minimum Sum of Four Digit Number After Splitting Digits,Easy,/problems/minimum-sum-of-four-digit-number-after-splitting-digits,1
2095,Delete the Middle Node of a Linked List,Medium,/problems/delete-the-middle-node-of-a-linked-list,1
1920,Build Array from Permutation,Easy,/problems/build-array-from-permutation,1
1695,Maximum Erasure Value,Medium,/problems/maximum-erasure-value,1
1588,Sum of All Odd Length Subarrays,Easy,/problems/sum-of-all-odd-length-subarrays,1
1484,Group Sold Products By The Date,Easy,/problems/group-sold-products-by-the-date,1
1013,Partition Array Into Three Parts With Equal Sum,Easy,/problems/partition-array-into-three-parts-with-equal-sum,1
561,Array Partition,Easy,/problems/array-partition,1
1721,Swapping Nodes in a Linked List,Medium,/problems/swapping-nodes-in-a-linked-list,1
1106,Parsing A Boolean Expression,Hard,/problems/parsing-a-boolean-expression,1
2192,All Ancestors of a Node in a Directed Acyclic Graph,Medium,/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,1
2393,Count Strictly Increasing Subarrays,Medium,/problems/count-strictly-increasing-subarrays,1
1537,Get the Maximum Score,Hard,/problems/get-the-maximum-score,1
550,Game Play Analysis IV,Medium,/problems/game-play-analysis-iv,1
534,Game Play Analysis III,Medium,/problems/game-play-analysis-iii,1
512,Game Play Analysis II,Easy,/problems/game-play-analysis-ii,1
511,Game Play Analysis I,Easy,/problems/game-play-analysis-i,1
1242,Web Crawler Multithreaded,Medium,/problems/web-crawler-multithreaded,1
2133,Check if Every Row and Column Contains All Numbers,Easy,/problems/check-if-every-row-and-column-contains-all-numbers,1
1941,Check if All Characters Have Equal Number of Occurrences,Easy,/problems/check-if-all-characters-have-equal-number-of-occurrences,1
1309,Decrypt String from Alphabet to Integer Mapping,Easy,/problems/decrypt-string-from-alphabet-to-integer-mapping,1
761,Special Binary String,Hard,/problems/special-binary-string,1
1836,Remove Duplicates From an Unsorted Linked List,Medium,/problems/remove-duplicates-from-an-unsorted-linked-list,1
1395,Count Number of Teams,Medium,/problems/count-number-of-teams,1
1086,High Five,Easy,/problems/high-five,1
457,Circular Array Loop,Medium,/problems/circular-array-loop,1
702,Search in a Sorted Array of Unknown Size,Medium,/problems/search-in-a-sorted-array-of-unknown-size,1
809,Expressive Words,Medium,/problems/expressive-words,1
1824,Minimum Sideway Jumps,Medium,/problems/minimum-sideway-jumps,1
854,K-Similar Strings,Hard,/problems/k-similar-strings,1
2264,Largest 3-Same-Digit Number in String,Easy,/problems/largest-3-same-digit-number-in-string,1
1951,All the Pairs With the Maximum Number of Common Followers,Medium,/problems/all-the-pairs-with-the-maximum-number-of-common-followers,1
1529,Minimum Suffix Flips,Medium,/problems/minimum-suffix-flips,1
884,Uncommon Words from Two Sentences,Easy,/problems/uncommon-words-from-two-sentences,1
2379,Minimum Recolors to Get K Consecutive Black Blocks,Easy,/problems/minimum-recolors-to-get-k-consecutive-black-blocks,1
1803,Count Pairs With XOR in a Range,Hard,/problems/count-pairs-with-xor-in-a-range,1
1974,Minimum Time to Type Word Using Special Typewriter,Easy,/problems/minimum-time-to-type-word-using-special-typewriter,1
1839,Longest Substring Of All Vowels in Order,Medium,/problems/longest-substring-of-all-vowels-in-order,1
2341,Maximum Number of Pairs in Array,Easy,/problems/maximum-number-of-pairs-in-array,1
436,Find Right Interval,Medium,/problems/find-right-interval,1
2016,Maximum Difference Between Increasing Elements,Easy,/problems/maximum-difference-between-increasing-elements,1
501,Find Mode in Binary Search Tree,Easy,/problems/find-mode-in-binary-search-tree,1
87,Scramble String,Hard,/problems/scramble-string,1
1760,Minimum Limit of Balls in a Bag,Medium,/problems/minimum-limit-of-balls-in-a-bag,1
52,N-Queens II,Hard,/problems/n-queens-ii,1
302,Smallest Rectangle Enclosing Black Pixels,Hard,/problems/smallest-rectangle-enclosing-black-pixels,1
919,Complete Binary Tree Inserter,Medium,/problems/complete-binary-tree-inserter,1
1990,Count the Number of Experiments,Medium,/problems/count-the-number-of-experiments,1
2027,Minimum Moves to Convert String,Easy,/problems/minimum-moves-to-convert-string,1
1993,Operations on Tree,Medium,/problems/operations-on-tree,1
1751,Maximum Number of Events That Can Be Attended II,Hard,/problems/maximum-number-of-events-that-can-be-attended-ii,1
2273,Find Resultant Array After Removing Anagrams,Easy,/problems/find-resultant-array-after-removing-anagrams,1
504,Base 7,Easy,/problems/base-7,1
343,Integer Break,Medium,/problems/integer-break,1
1898,Maximum Number of Removable Characters,Medium,/problems/maximum-number-of-removable-characters,1
2406,Divide Intervals Into Minimum Number of Groups,Medium,/problems/divide-intervals-into-minimum-number-of-groups,1
2227,Encrypt and Decrypt Strings,Hard,/problems/encrypt-and-decrypt-strings,1
1761,Minimum Degree of a Connected Trio in a Graph,Hard,/problems/minimum-degree-of-a-connected-trio-in-a-graph,1
1840,Maximum Building Height,Hard,/problems/maximum-building-height,1
1598,Crawler Log Folder,Easy,/problems/crawler-log-folder,1
1188,Design Bounded Blocking Queue,Medium,/problems/design-bounded-blocking-queue,1
464,Can I Win,Medium,/problems/can-i-win,1
364,Nested List Weight Sum II,Medium,/problems/nested-list-weight-sum-ii,1
360,Sort Transformed Array,Medium,/problems/sort-transformed-array,1
272,Closest Binary Search Tree Value II,Hard,/problems/closest-binary-search-tree-value-ii,1
245,Shortest Word Distance III,Medium,/problems/shortest-word-distance-iii,1
187,Repeated DNA Sequences,Medium,/problems/repeated-dna-sequences,1
156,Binary Tree Upside Down,Medium,/problems/binary-tree-upside-down,1
2301,Match Substring After Replacement,Hard,/problems/match-substring-after-replacement,1
991,Broken Calculator,Medium,/problems/broken-calculator,1
2020,Number of Accounts That Did Not Stream,Medium,/problems/number-of-accounts-that-did-not-stream,1
664,Strange Printer,Hard,/problems/strange-printer,1
1006,Clumsy Factorial,Medium,/problems/clumsy-factorial,1
388,Longest Absolute File Path,Medium,/problems/longest-absolute-file-path,1
1977,Number of Ways to Separate Numbers,Hard,/problems/number-of-ways-to-separate-numbers,1
2002,Maximum Product of the Length of Two Palindromic Subsequences,Medium,/problems/maximum-product-of-the-length-of-two-palindromic-subsequences,1
1359,Count All Valid Pickup and Delivery Options,Hard,/problems/count-all-valid-pickup-and-delivery-options,1
1342,Number of Steps to Reduce a Number to Zero,Easy,/problems/number-of-steps-to-reduce-a-number-to-zero,1
2177,Find Three Consecutive Integers That Sum to a Given Number,Medium,/problems/find-three-consecutive-integers-that-sum-to-a-given-number,1
2098,Subsequence of Size K With the Largest Even Sum,Medium,/problems/subsequence-of-size-k-with-the-largest-even-sum,1
2259,Remove Digit From Number to Maximize Result,Easy,/problems/remove-digit-from-number-to-maximize-result,1
2028,Find Missing Observations,Medium,/problems/find-missing-observations,1
1822,Sign of the Product of an Array,Easy,/problems/sign-of-the-product-of-an-array,1
1775,Equal Sum Arrays With Minimum Number of Operations,Medium,/problems/equal-sum-arrays-with-minimum-number-of-operations,1
1712,Ways to Split Array Into Three Subarrays,Medium,/problems/ways-to-split-array-into-three-subarrays,1
1653,Minimum Deletions to Make String Balanced,Medium,/problems/minimum-deletions-to-make-string-balanced,1
1584,Min Cost to Connect All Points,Medium,/problems/min-cost-to-connect-all-points,1
1551,Minimum Operations to Make Array Equal,Medium,/problems/minimum-operations-to-make-array-equal,1
1487,Making File Names Unique,Medium,/problems/making-file-names-unique,1
1404,Number of Steps to Reduce a Number in Binary Representation to One,Medium,/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,1
1386,Cinema Seat Allocation,Medium,/problems/cinema-seat-allocation,1
1304,Find N Unique Integers Sum up to Zero,Easy,/problems/find-n-unique-integers-sum-up-to-zero,1
1779,Find Nearest Point That Has the Same X or Y Coordinate,Easy,/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate,1
713,Subarray Product Less Than K,Medium,/problems/subarray-product-less-than-k,1
1027,Longest Arithmetic Subsequence,Medium,/problems/longest-arithmetic-subsequence,1
885,Spiral Matrix III,Medium,/problems/spiral-matrix-iii,1
280,Wiggle Sort,Medium,/problems/wiggle-sort,1
186,Reverse Words in a String II,Medium,/problems/reverse-words-in-a-string-ii,1
147,Insertion Sort List,Medium,/problems/insertion-sort-list,1
154,Find Minimum in Rotated Sorted Array II,Hard,/problems/find-minimum-in-rotated-sorted-array-ii,1
2186,Minimum Number of Steps to Make Two Strings Anagram II,Medium,/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,1
1243,Array Transformation,Easy,/problems/array-transformation,1
1180,Count Substrings with Only One Distinct Letter,Easy,/problems/count-substrings-with-only-one-distinct-letter,1
631,Design Excel Sum Formula,Hard,/problems/design-excel-sum-formula,1
2444,Count Subarrays With Fixed Bounds,Hard,/problems/count-subarrays-with-fixed-bounds,1
2065,Maximum Path Quality of a Graph,Hard,/problems/maximum-path-quality-of-a-graph,1
1802,Maximum Value at a Given Index in a Bounded Array,Medium,/problems/maximum-value-at-a-given-index-in-a-bounded-array,1
2163,Minimum Difference in Sums After Removal of Elements,Hard,/problems/minimum-difference-in-sums-after-removal-of-elements,1
2340,Minimum Adjacent Swaps to Make a Valid Array,Medium,/problems/minimum-adjacent-swaps-to-make-a-valid-array,1
1889,Minimum Space Wasted From Packaging,Hard,/problems/minimum-space-wasted-from-packaging,1
472,Concatenated Words,Hard,/problems/concatenated-words,1
2158,Amount of New Area Painted Each Day,Hard,/problems/amount-of-new-area-painted-each-day,1
2184,Number of Ways to Build Sturdy Brick Wall,Medium,/problems/number-of-ways-to-build-sturdy-brick-wall,1
456,132 Pattern,Medium,/problems/132-pattern,1
2250,Count Number of Rectangles Containing Each Point,Medium,/problems/count-number-of-rectangles-containing-each-point,1
2258,Escape the Spreading Fire,Hard,/problems/escape-the-spreading-fire,1
2271,Maximum White Tiles Covered by a Carpet,Medium,/problems/maximum-white-tiles-covered-by-a-carpet,1
2337,Move Pieces to Obtain a String,Medium,/problems/move-pieces-to-obtain-a-string,1
2331,Evaluate Boolean Binary Tree,Easy,/problems/evaluate-boolean-binary-tree,1
2277,Closest Node to Path in Tree,Hard,/problems/closest-node-to-path-in-tree,1
2364,Count Number of Bad Pairs,Medium,/problems/count-number-of-bad-pairs,1
421,Maximum XOR of Two Numbers in an Array,Medium,/problems/maximum-xor-of-two-numbers-in-an-array,1
2366,Minimum Replacements to Sort the Array,Hard,/problems/minimum-replacements-to-sort-the-array,1
2402,Meeting Rooms III,Hard,/problems/meeting-rooms-iii,1
2396,Strictly Palindromic Number,Medium,/problems/strictly-palindromic-number,1
406,Queue Reconstruction by Height,Medium,/problems/queue-reconstruction-by-height,1
402,Remove K Digits,Medium,/problems/remove-k-digits,1
2345,Finding the Number of Visible Mountains,Medium,/problems/finding-the-number-of-visible-mountains,1
2416,Sum of Prefix Scores of Strings,Hard,/problems/sum-of-prefix-scores-of-strings,1
2421,Number of Good Paths,Hard,/problems/number-of-good-paths,1
2426,Number of Pairs Satisfying Inequality,Hard,/problems/number-of-pairs-satisfying-inequality,1
2435,Paths in Matrix Whose Sum Is Divisible by K,Hard,/problems/paths-in-matrix-whose-sum-is-divisible-by-k,1
161,One Edit Distance,Medium,/problems/one-edit-distance,1
324,Wiggle Sort II,Medium,/problems/wiggle-sort-ii,1
228,Summary Ranges,Easy,/problems/summary-ranges,1
309,Best Time to Buy and Sell Stock with Cooldown,Medium,/problems/best-time-to-buy-and-sell-stock-with-cooldown,1
307,Range Sum Query - Mutable,Medium,/problems/range-sum-query-mutable,1
356,Line Reflection,Medium,/problems/line-reflection,1
1493,Longest Subarray of 1's After Deleting One Element,Medium,/problems/longest-subarray-of-1s-after-deleting-one-element,1
475,Heaters,Medium,/problems/heaters,1
2188,Minimum Time to Finish the Race,Hard,/problems/minimum-time-to-finish-the-race,1
2185,Counting Words With a Given Prefix,Easy,/problems/counting-words-with-a-given-prefix,1
2092,Find All People With Secret,Hard,/problems/find-all-people-with-secret,1
1937,Maximum Number of Points with Cost,Medium,/problems/maximum-number-of-points-with-cost,1
719,Find K-th Smallest Pair Distance,Hard,/problems/find-k-th-smallest-pair-distance,1
1971,Find if Path Exists in Graph,Easy,/problems/find-if-path-exists-in-graph,1
2013,Detect Squares,Medium,/problems/detect-squares,1
688,Knight Probability in Chessboard,Medium,/problems/knight-probability-in-chessboard,1
681,Next Closest Time,Medium,/problems/next-closest-time,1
669,Trim a Binary Search Tree,Medium,/problems/trim-a-binary-search-tree,1
2018,Check if Word Can Be Placed In Crossword,Medium,/problems/check-if-word-can-be-placed-in-crossword,1
648,Replace Words,Medium,/problems/replace-words,1
646,Maximum Length of Pair Chain,Medium,/problems/maximum-length-of-pair-chain,1
645,Set Mismatch,Easy,/problems/set-mismatch,1
2101,Detonate the Maximum Bombs,Medium,/problems/detonate-the-maximum-bombs,1
618,Students Report By Geography,Hard,/problems/students-report-by-geography,1
603,Consecutive Available Seats,Easy,/problems/consecutive-available-seats,1
506,Relative Ranks,Easy,/problems/relative-ranks,1
2135,Count Words Obtained After Adding a Letter,Medium,/problems/count-words-obtained-after-adding-a-letter,1
2161,Partition Array According to Given Pivot,Medium,/problems/partition-array-according-to-given-pivot,1
2162,Minimum Cost to Set Cooking Time,Medium,/problems/minimum-cost-to-set-cooking-time,1
2128,Remove All Ones With Row and Column Flips,Medium,/problems/remove-all-ones-with-row-and-column-flips,1
2178,Maximum Split of Positive Even Integers,Medium,/problems/maximum-split-of-positive-even-integers,1
545,Boundary of Binary Tree,Medium,/problems/boundary-of-binary-tree,1
2171,Removing Minimum Number of Magic Beans,Medium,/problems/removing-minimum-number-of-magic-beans,1
538,Convert BST to Greater Tree,Medium,/problems/convert-bst-to-greater-tree,1
531,Lonely Pixel I,Medium,/problems/lonely-pixel-i,1
530,Minimum Absolute Difference in BST,Easy,/problems/minimum-absolute-difference-in-bst,1
527,Word Abbreviation,Hard,/problems/word-abbreviation,1
2172,Maximum AND Sum of Array,Hard,/problems/maximum-and-sum-of-array,1
516,Longest Palindromic Subsequence,Medium,/problems/longest-palindromic-subsequence,1
265,Paint House II,Hard,/problems/paint-house-ii,1
262,Trips and Users,Hard,/problems/trips-and-users,1
1253,Reconstruct a 2-Row Binary Matrix,Medium,/problems/reconstruct-a-2-row-binary-matrix,1
825,Friends Of Appropriate Ages,Medium,/problems/friends-of-appropriate-ages,1
1859,Sorting the Sentence,Easy,/problems/sorting-the-sentence,1
1367,Linked List in Binary Tree,Medium,/problems/linked-list-in-binary-tree,1
1644,Lowest Common Ancestor of a Binary Tree II,Medium,/problems/lowest-common-ancestor-of-a-binary-tree-ii,1
1424,Diagonal Traverse II,Medium,/problems/diagonal-traverse-ii,1
1319,Number of Operations to Make Network Connected,Medium,/problems/number-of-operations-to-make-network-connected,1
655,Print Binary Tree,Medium,/problems/print-binary-tree,1
1382,Balance a Binary Search Tree,Medium,/problems/balance-a-binary-search-tree,1
1141,User Activity for the Past 30 Days I,Easy,/problems/user-activity-for-the-past-30-days-i,1
1123,Lowest Common Ancestor of Deepest Leaves,Medium,/problems/lowest-common-ancestor-of-deepest-leaves,1
1108,Defanging an IP Address,Easy,/problems/defanging-an-ip-address,1
2106,Maximum Fruits Harvested After at Most K Steps,Hard,/problems/maximum-fruits-harvested-after-at-most-k-steps,1
2005,Subtree Removal Game with Fibonacci Tree,Hard,/problems/subtree-removal-game-with-fibonacci-tree,1
896,Monotonic Array,Easy,/problems/monotonic-array,1
1636,Sort Array by Increasing Frequency,Easy,/problems/sort-array-by-increasing-frequency,1
2024,Maximize the Confusion of an Exam,Medium,/problems/maximize-the-confusion-of-an-exam,1
708,Insert into a Sorted Circular Linked List,Medium,/problems/insert-into-a-sorted-circular-linked-list,1
370,Range Addition,Medium,/problems/range-addition,1
910,Smallest Range II,Medium,/problems/smallest-range-ii,1
766,Toeplitz Matrix,Easy,/problems/toeplitz-matrix,1
2361,Minimum Costs Using the Train Line,Hard,/problems/minimum-costs-using-the-train-line,1
426,Convert Binary Search Tree to Sorted Doubly Linked List,Medium,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,1
689,Maximum Sum of 3 Non-Overlapping Subarrays,Hard,/problems/maximum-sum-of-3-non-overlapping-subarrays,1
171,Excel Sheet Column Number,Easy,/problems/excel-sheet-column-number,1
674,Longest Continuous Increasing Subsequence,Easy,/problems/longest-continuous-increasing-subsequence,1
643,Maximum Average Subarray I,Easy,/problems/maximum-average-subarray-i,1
266,Palindrome Permutation,Easy,/problems/palindrome-permutation,1
298,Binary Tree Longest Consecutive Sequence,Medium,/problems/binary-tree-longest-consecutive-sequence,1
303,Range Sum Query - Immutable,Easy,/problems/range-sum-query-immutable,1
1891,Cutting Ribbons,Medium,/problems/cutting-ribbons,1
2210,Count Hills and Valleys in an Array,Easy,/problems/count-hills-and-valleys-in-an-array,1
1375,Number of Times Binary String Is Prefix-Aligned,Medium,/problems/number-of-times-binary-string-is-prefix-aligned,1
2087,Minimum Cost Homecoming of a Robot in a Grid,Medium,/problems/minimum-cost-homecoming-of-a-robot-in-a-grid,1
1911,Maximum Alternating Subsequence Sum,Medium,/problems/maximum-alternating-subsequence-sum,1
478,Generate Random Point in a Circle,Medium,/problems/generate-random-point-in-a-circle,1
1294,Weather Type in Each Country,Easy,/problems/weather-type-in-each-country,1
220,Contains Duplicate III,Hard,/problems/contains-duplicate-iii,1
1321,Restaurant Growth,Medium,/problems/restaurant-growth,1
197,Rising Temperature,Easy,/problems/rising-temperature,1
1378,Replace Employee ID With The Unique Identifier,Easy,/problems/replace-employee-id-with-the-unique-identifier,1
185,Department Top Three Salaries,Hard,/problems/department-top-three-salaries,1
184,Department Highest Salary,Medium,/problems/department-highest-salary,1
1407,Top Travellers,Easy,/problems/top-travellers,1
1440,Evaluate Boolean Expression,Medium,/problems/evaluate-boolean-expression,1
178,Rank Scores,Medium,/problems/rank-scores,1
177,Nth Highest Salary,Medium,/problems/nth-highest-salary,1
1901,Find a Peak Element II,Medium,/problems/find-a-peak-element-ii,1
880,Decoded String at Index,Medium,/problems/decoded-string-at-index,1
2017,Grid Game,Medium,/problems/grid-game,1
142,Linked List Cycle II,Medium,/problems/linked-list-cycle-ii,1
1210,Minimum Moves to Reach Target with Rotations,Hard,/problems/minimum-moves-to-reach-target-with-rotations,1
119,Pascal's Triangle II,Easy,/problems/pascals-triangle-ii,1
2212,Maximum Points in an Archery Competition,Medium,/problems/maximum-points-in-an-archery-competition,1
111,Minimum Depth of Binary Tree,Easy,/problems/minimum-depth-of-binary-tree,1
1419,Minimum Number of Frogs Croaking,Medium,/problems/minimum-number-of-frogs-croaking,1
107,Binary Tree Level Order Traversal II,Medium,/problems/binary-tree-level-order-traversal-ii,1
106,Construct Binary Tree from Inorder and Postorder Traversal,Medium,/problems/construct-binary-tree-from-inorder-and-postorder-traversal,1
1716,Calculate Money in Leetcode Bank,Easy,/problems/calculate-money-in-leetcode-bank,1
85,Maximal Rectangle,Hard,/problems/maximal-rectangle,1
81,Search in Rotated Sorted Array II,Medium,/problems/search-in-rotated-sorted-array-ii,1
835,Image Overlap,Medium,/problems/image-overlap,1
1885,Count Pairs in Two Arrays,Medium,/problems/count-pairs-in-two-arrays,1
781,Rabbits in Forest,Medium,/problems/rabbits-in-forest,1
2386,Find the K-Sum of an Array,Hard,/problems/find-the-k-sum-of-an-array,1
784,Letter Case Permutation,Medium,/problems/letter-case-permutation,1
2055,Plates Between Candles,Medium,/problems/plates-between-candles,1
1972,First and Last Call On the Same Day,Hard,/problems/first-and-last-call-on-the-same-day,1
1962,Remove Stones to Minimize the Total,Medium,/problems/remove-stones-to-minimize-the-total,1
1926,Nearest Exit from Entrance in Maze,Medium,/problems/nearest-exit-from-entrance-in-maze,1
1864,Minimum Number of Swaps to Make the Binary String Alternating,Medium,/problems/minimum-number-of-swaps-to-make-the-binary-string-alternating,1
1863,Sum of All Subset XOR Totals,Easy,/problems/sum-of-all-subset-xor-totals,1
1876,Substrings of Size Three with Distinct Characters,Easy,/problems/substrings-of-size-three-with-distinct-characters,1
1856,Maximum Subarray Min-Product,Medium,/problems/maximum-subarray-min-product,1
1757,Recyclable and Low Fat Products,Easy,/problems/recyclable-and-low-fat-products,1
1055,Shortest Way to Form String,Medium,/problems/shortest-way-to-form-string,1
1014,Best Sightseeing Pair,Medium,/problems/best-sightseeing-pair,1
1705,Maximum Number of Eaten Apples,Medium,/problems/maximum-number-of-eaten-apples,1
1088,Confusing Number II,Hard,/problems/confusing-number-ii,1
1021,Remove Outermost Parentheses,Easy,/problems/remove-outermost-parentheses,1
1680,Concatenation of Consecutive Binary Numbers,Medium,/problems/concatenation-of-consecutive-binary-numbers,1
1673,Find the Most Competitive Subsequence,Medium,/problems/find-the-most-competitive-subsequence,1
1628,Design an Expression Tree With Evaluate Function,Medium,/problems/design-an-expression-tree-with-evaluate-function,1
1597,Build Binary Expression Tree From Infix Expression,Hard,/problems/build-binary-expression-tree-from-infix-expression,1
1609,Even Odd Tree,Medium,/problems/even-odd-tree,1
1581,Customer Who Visited but Did Not Make Any Transactions,Easy,/problems/customer-who-visited-but-did-not-make-any-transactions,1
1101,The Earliest Moment When Everyone Become Friends,Medium,/problems/the-earliest-moment-when-everyone-become-friends,1
1563,Stone Game V,Hard,/problems/stone-game-v,1
1136,Parallel Courses,Medium,/problems/parallel-courses,1
1523,Count Odd Numbers in an Interval Range,Easy,/problems/count-odd-numbers-in-an-interval-range,1
1497,Check If Array Pairs Are Divisible by k,Medium,/problems/check-if-array-pairs-are-divisible-by-k,1
1492,The kth Factor of n,Medium,/problems/the-kth-factor-of-n,1
1074,Number of Submatrices That Sum to Target,Hard,/problems/number-of-submatrices-that-sum-to-target,1
1454,Active Users,Medium,/problems/active-users,1
1464,Maximum Product of Two Elements in an Array,Easy,/problems/maximum-product-of-two-elements-in-an-array,1
951,Flip Equivalent Binary Trees,Medium,/problems/flip-equivalent-binary-trees,1
2075,Decode the Slanted Ciphertext,Medium,/problems/decode-the-slanted-ciphertext,1
2100,Find Good Days to Rob the Bank,Medium,/problems/find-good-days-to-rob-the-bank,1
2244,Minimum Rounds to Complete All Tasks,Medium,/problems/minimum-rounds-to-complete-all-tasks,1
2385,Amount of Time for Binary Tree to Be Infected,Medium,/problems/amount-of-time-for-binary-tree-to-be-infected,1
2398,Maximum Number of Robots Within Budget,Hard,/problems/maximum-number-of-robots-within-budget,1
2357,Make Array Zero by Subtracting Equal Amounts,Easy,/problems/make-array-zero-by-subtracting-equal-amounts,1
2350,Shortest Impossible Sequence of Rolls,Hard,/problems/shortest-impossible-sequence-of-rolls,1
2347,Best Poker Hand,Easy,/problems/best-poker-hand,1
2327,Number of People Aware of a Secret,Medium,/problems/number-of-people-aware-of-a-secret,1
2268,Minimum Number of Keypresses,Medium,/problems/minimum-number-of-keypresses,1
2302,Count Subarrays With Score Less Than K,Hard,/problems/count-subarrays-with-score-less-than-k,1
2294,Partition Array Such That Maximum Difference Is K,Medium,/problems/partition-array-such-that-maximum-difference-is-k,1
2289,Steps to Make Array Non-decreasing,Medium,/problems/steps-to-make-array-non-decreasing,1
2288,Apply Discount to Prices,Medium,/problems/apply-discount-to-prices,1
2287,Rearrange Characters to Make Target String,Easy,/problems/rearrange-characters-to-make-target-string,1
2281,Sum of Total Strength of Wizards,Hard,/problems/sum-of-total-strength-of-wizards,1
2272,Substring With Largest Variance,Hard,/problems/substring-with-largest-variance,1
2102,Sequentially Ordinal Rank Tracker,Hard,/problems/sequentially-ordinal-rank-tracker,1
2214,Minimum Health to Beat Game,Medium,/problems/minimum-health-to-beat-game,1
2265,Count Nodes Equal to Average of Subtree,Medium,/problems/count-nodes-equal-to-average-of-subtree,1
2256,Minimum Average Difference,Medium,/problems/minimum-average-difference,1
2262,Total Appeal of A String,Hard,/problems/total-appeal-of-a-string,1
2234,Maximum Total Beauty of the Gardens,Hard,/problems/maximum-total-beauty-of-the-gardens,1
2222,Number of Ways to Select Buildings,Medium,/problems/number-of-ways-to-select-buildings,1
2221,Find Triangular Sum of an Array,Medium,/problems/find-triangular-sum-of-an-array,1
2195,Append K Integers With Minimal Sum,Medium,/problems/append-k-integers-with-minimal-sum,1
398,Random Pick Index,Medium,/problems/random-pick-index,1
2130,Maximum Twin Sum of a Linked List,Medium,/problems/maximum-twin-sum-of-a-linked-list,1
2110,Number of Smooth Descent Periods of a Stock,Medium,/problems/number-of-smooth-descent-periods-of-a-stock,1
2109,Adding Spaces to a String,Medium,/problems/adding-spaces-to-a-string,1
2104,Sum of Subarray Ranges,Medium,/problems/sum-of-subarray-ranges,1
1461,Check If a String Contains All Binary Codes of Size K,Medium,/problems/check-if-a-string-contains-all-binary-codes-of-size-k,1
1105,Filling Bookcase Shelves,Medium,/problems/filling-bookcase-shelves,1
1408,String Matching in an Array,Easy,/problems/string-matching-in-an-array,1
901,Online Stock Span,Medium,/problems/online-stock-span,1
1016,Binary String With Substrings Representing 1 To N,Medium,/problems/binary-string-with-substrings-representing-1-to-n,1
1060,Missing Element in Sorted Array,Medium,/problems/missing-element-in-sorted-array,1
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,Medium,/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves,1
1499,Max Value of Equation,Hard,/problems/max-value-of-equation,1
979,Distribute Coins in Binary Tree,Medium,/problems/distribute-coins-in-binary-tree,1
962,Maximum Width Ramp,Medium,/problems/maximum-width-ramp,1
949,Largest Time for Given Digits,Medium,/problems/largest-time-for-given-digits,1
1528,Shuffle String,Easy,/problems/shuffle-string,1
926,Flip String to Monotone Increasing,Medium,/problems/flip-string-to-monotone-increasing,1
909,Snakes and Ladders,Medium,/problems/snakes-and-ladders,1
907,Sum of Subarray Minimums,Medium,/problems/sum-of-subarray-minimums,1
1554,Strings Differ by One Character,Medium,/problems/strings-differ-by-one-character,1
903,Valid Permutations for DI Sequence,Hard,/problems/valid-permutations-for-di-sequence,1
1606,Find Servers That Handled Most Number of Requests,Hard,/problems/find-servers-that-handled-most-number-of-requests,1
1026,Maximum Difference Between Node and Ancestor,Medium,/problems/maximum-difference-between-node-and-ancestor,1
1608,Special Array With X Elements Greater Than or Equal X,Easy,/problems/special-array-with-x-elements-greater-than-or-equal-x,1
1610,Maximum Number of Visible Points,Hard,/problems/maximum-number-of-visible-points,1
857,Minimum Cost to Hire K Workers,Hard,/problems/minimum-cost-to-hire-k-workers,1
847,Shortest Path Visiting All Nodes,Hard,/problems/shortest-path-visiting-all-nodes,1
841,Keys and Rooms,Medium,/problems/keys-and-rooms,1
1631,Path With Minimum Effort,Medium,/problems/path-with-minimum-effort,1
1669,Merge In Between Linked Lists,Medium,/problems/merge-in-between-linked-lists,1
1697,Checking Existence of Edge Length Limited Paths,Hard,/problems/checking-existence-of-edge-length-limited-paths,1
819,Most Common Word,Easy,/problems/most-common-word,1
1825,Finding MK Average,Hard,/problems/finding-mk-average,1
814,Binary Tree Pruning,Medium,/problems/binary-tree-pruning,1
1820,Maximum Number of Accepted Invitations,Medium,/problems/maximum-number-of-accepted-invitations,1
1851,Minimum Interval to Include Each Query,Hard,/problems/minimum-interval-to-include-each-query,1
1020,Number of Enclaves,Medium,/problems/number-of-enclaves,1
1473,Paint House III,Hard,/problems/paint-house-iii,1
1138,Alphabet Board Path,Medium,/problems/alphabet-board-path,1
